id, round, trial, version, timestamp, frame, _relativeTime, pointerX, pointerY, mouseDX, mouseDY, phase, event
9437,0,5,RL,22:22:27.318,1436,1.014,-0.101,-0.160,0.000,0.000,waitingForTarget,noEvent
9437,0,5,RL,22:22:27.335,1437,1.032,-0.101,-0.160,0.000,0.000,waitingForTarget,noEvent
9437,0,5,RL,22:22:27.351,1438,1.046,-0.101,-0.160,0.000,0.000,waitingForTarget,noEvent
9437,0,5,RL,22:22:27.368,1439,1.064,-0.101,-0.160,0.000,0.000,waitingForTarget,noEvent
9437,0,5,RL,22:22:27.384,1440,1.080,-0.101,-0.160,0.000,0.000,waitingForTarget,noEvent
9437,0,5,RL,22:22:27.401,1441,1.097,-0.101,-0.160,0.000,0.000,waitingForTarget,noEvent
9437,0,5,RL,22:22:27.416,1442,1.113,-0.101,-0.160,0.000,0.000,waitingForTarget,noEvent
9437,0,5,RL,22:22:27.434,1443,1.130,-0.101,-0.160,0.000,0.000,waitingForTarget,noEvent
9437,0,5,RL,22:22:27.449,1444,1.146,-0.101,-0.160,0.000,0.000,waitingForTarget,noEvent
9437,0,5,RL,22:22:27.466,1445,1.162,-0.101,-0.160,0.000,0.000,waitingForTarget,noEvent
9437,0,5,RL,22:22:27.484,1446,1.180,-0.101,-0.160,0.000,0.000,waitingForTarget,noEvent
9437,0,5,RL,22:22:27.501,1447,1.198,-0.101,-0.160,0.000,0.000,waitingForTarget,noEvent
9437,0,5,RL,22:22:27.515,1448,1.212,-0.101,-0.160,0.000,0.000,waitingForTarget,noEvent
9437,0,5,RL,22:22:27.533,1449,1.230,-0.101,-0.160,0.000,0.000,waitingForTarget,noEvent
9437,0,5,RL,22:22:27.551,1450,1.247,-0.101,-0.160,0.000,0.000,waitingForTarget,noEvent
9437,0,5,RL,22:22:27.569,1451,1.264,-0.101,-0.160,0.000,0.000,waitingForTarget,noEvent
9437,0,5,RL,22:22:27.584,1452,1.279,-0.101,-0.160,0.000,0.000,waitingForTarget,noEvent
9437,0,5,RL,22:22:27.600,1453,0.017,-0.101,-0.160,0.000,0.000,activeTracking,targetAppeared
9437,0,5,RL,22:22:27.617,1454,0.034,-0.101,-0.160,0.000,0.000,activeTracking,noEvent
9437,0,5,RL,22:22:27.635,1455,0.051,-0.101,-0.160,0.000,0.000,activeTracking,noEvent
9437,0,5,RL,22:22:27.649,1456,0.066,-0.101,-0.160,0.000,0.000,activeTracking,noEvent
9437,0,5,RL,22:22:27.669,1457,0.085,-0.101,-0.160,0.000,0.000,activeTracking,noEvent
9437,0,5,RL,22:22:27.683,1458,0.100,-0.101,-0.160,0.000,0.000,activeTracking,noEvent
9437,0,5,RL,22:22:27.698,1459,0.116,-0.101,-0.160,0.000,0.000,activeTracking,noEvent
9437,0,5,RL,22:22:27.716,1460,0.133,-0.101,-0.160,0.000,0.000,activeTracking,noEvent
9437,0,5,RL,22:22:27.735,1461,0.152,-0.101,-0.160,0.000,0.000,activeTracking,noEvent
9437,0,5,RL,22:22:27.750,1462,0.167,-0.101,-0.160,0.000,0.000,activeTracking,noEvent
9437,0,5,RL,22:22:27.771,1463,0.188,-0.101,-0.160,0.000,0.000,activeTracking,noEvent
9437,0,5,RL,22:22:27.785,1464,0.202,-0.101,-0.160,0.000,0.000,activeTracking,noEvent
9437,0,5,RL,22:22:27.799,1465,0.217,-0.101,-0.160,0.000,0.000,activeTracking,noEvent
9437,0,5,RL,22:22:27.819,1466,0.236,-0.101,-0.160,0.000,0.000,activeTracking,noEvent
9437,0,5,RL,22:22:27.835,1467,0.252,-0.101,-0.160,0.000,0.000,activeTracking,noEvent
9437,0,5,RL,22:22:27.852,1468,0.269,-0.101,-0.160,0.000,0.000,activeTracking,noEvent
9437,0,5,RL,22:22:27.868,1469,0.285,0.023,-0.065,1.100,0.850,activeTracking,noEvent
9437,0,5,RL,22:22:27.881,1470,0.298,0.126,0.001,0.550,0.300,activeTracking,noEvent
9437,0,5,RL,22:22:27.904,1471,0.320,0.430,0.074,2.400,0.450,activeTracking,noEvent
9437,0,5,RL,22:22:27.918,1472,0.335,0.668,0.098,1.200,0.000,activeTracking,noEvent
9437,0,5,RL,22:22:27.936,1473,0.353,0.889,0.084,1.250,-0.200,activeTracking,noEvent
9437,0,5,RL,22:22:27.950,1474,0.367,1.167,0.017,1.800,-0.550,activeTracking,noEvent
9437,0,5,RL,22:22:27.967,1475,0.383,1.381,-0.046,1.050,-0.350,activeTracking,noEvent
9437,0,5,RL,22:22:27.984,1476,0.400,1.556,-0.112,0.900,-0.400,activeTracking,noEvent
9437,0,5,RL,22:22:28.000,1477,0.417,1.731,-0.180,1.000,-0.400,activeTracking,noEvent
9437,0,5,RL,22:22:28.018,1478,0.435,1.847,-0.226,0.500,-0.200,activeTracking,noEvent
9437,0,5,RL,22:22:28.036,1479,0.453,1.945,-0.248,0.500,-0.050,activeTracking,noEvent
9437,0,5,RL,22:22:28.052,1480,0.469,1.995,-0.238,0.150,0.150,activeTracking,noEvent
9437,0,5,RL,22:22:28.066,1481,0.483,2.035,-0.223,0.200,0.100,activeTracking,noEvent
9437,0,5,RL,22:22:28.084,1482,0.501,2.066,-0.201,0.150,0.150,activeTracking,noEvent
9437,0,5,RL,22:22:28.101,1483,0.518,2.083,-0.182,0.050,0.100,activeTracking,noEvent
9437,0,5,RL,22:22:28.118,1484,0.535,2.094,-0.159,0.050,0.150,activeTracking,noEvent
9437,0,5,RL,22:22:28.136,1485,0.553,2.098,-0.145,0.000,0.050,activeTracking,noEvent
9437,0,5,RL,22:22:28.150,1486,0.567,2.099,-0.140,0.000,0.000,activeTracking,noEvent
9437,0,5,RL,22:22:28.168,1487,0.585,2.099,-0.133,0.000,0.050,activeTracking,noEvent
9437,0,5,RL,22:22:28.184,1488,0.600,2.099,-0.131,0.000,0.000,activeTracking,noEvent
9437,0,5,RL,22:22:28.206,1489,0.622,2.100,-0.124,0.000,0.050,activeTracking,noEvent
9437,0,5,RL,22:22:28.217,1490,0.633,2.105,-0.122,0.050,0.000,activeTracking,noEvent
9437,0,5,RL,22:22:28.233,1491,0.650,2.113,-0.110,0.050,0.100,activeTracking,noEvent
9437,0,5,RL,22:22:28.252,1492,0.669,2.145,-0.071,0.250,0.300,activeTracking,noEvent
9437,0,5,RL,22:22:28.266,1493,0.683,2.180,-0.041,0.200,0.150,activeTracking,noEvent
9437,0,5,RL,22:22:28.284,1494,0.701,2.245,0.009,0.450,0.350,activeTracking,noEvent
9437,0,5,RL,22:22:28.300,1495,0.717,2.302,0.044,0.300,0.150,activeTracking,noEvent
9437,0,5,RL,22:22:28.316,1496,0.732,2.351,0.061,0.250,0.050,onTarget,noEvent
9437,0,5,RL,22:22:28.333,1497,0.750,2.409,0.090,0.350,0.200,onTarget,noEvent
9437,0,5,RL,22:22:28.351,1498,0.768,2.446,0.100,0.150,0.000,onTarget,noEvent
9437,0,5,RL,22:22:28.367,1499,0.783,2.489,0.109,0.250,0.050,onTarget,noEvent
9437,0,5,RL,22:22:28.385,1500,0.802,2.533,0.112,0.250,0.000,onTarget,noEvent
9437,0,5,RL,22:22:28.399,1501,0.817,2.572,0.113,0.200,0.000,onTarget,noEvent
9437,0,5,RL,22:22:28.417,1502,0.834,2.609,0.108,0.200,-0.050,onTarget,noEvent
9437,0,5,RL,22:22:28.435,1503,0.852,2.633,0.094,0.100,-0.100,onTarget,noEvent
9437,0,5,RL,22:22:28.451,1504,0.867,2.666,0.090,0.200,0.000,onTarget,noEvent
9437,0,5,RL,22:22:28.467,1505,0.884,2.707,0.077,0.250,-0.100,onTarget,noEvent
9437,0,5,RL,22:22:28.487,1506,0.904,2.751,0.067,0.250,-0.050,onTarget,noEvent
9437,0,5,RL,22:22:28.504,1507,0.921,2.778,0.063,0.100,0.000,onTarget,noEvent
9437,0,5,RL,22:22:28.516,1508,0.933,2.793,0.062,0.050,0.000,onTarget,noEvent
9437,0,5,RL,22:22:28.535,1509,0.952,2.798,0.062,0.000,0.000,onTarget,noEvent
9437,0,5,RL,22:22:28.550,1510,0.967,2.806,0.062,0.050,0.000,onTarget,noEvent
9437,0,5,RL,22:22:28.568,1511,0.985,2.808,0.062,0.000,0.000,onTarget,noEvent
9437,0,5,RL,22:22:28.585,1512,1.002,2.815,0.062,0.050,0.000,onTarget,noEvent
9437,0,5,RL,22:22:28.603,1513,1.020,2.817,0.062,0.000,0.000,onTarget,targetClick
9437,0,6,RL,22:22:30.100,1603,1.034,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.118,1604,1.053,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.134,1605,1.068,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.151,1606,1.084,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.169,1607,1.103,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.184,1608,1.118,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.201,1609,1.134,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.217,1610,1.151,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.233,1611,1.168,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.249,1612,1.183,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.267,1613,1.200,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.284,1614,1.218,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.300,1615,1.235,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.316,1616,1.251,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.334,1617,1.268,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.349,1618,1.282,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.366,1619,1.300,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.383,1620,1.317,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.401,1621,1.336,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.418,1622,1.351,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.433,1623,1.367,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.451,1624,1.385,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.467,1625,1.400,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.486,1626,1.420,0.008,0.152,0.000,0.000,waitingForTarget,noEvent
9437,0,6,RL,22:22:30.501,1627,0.016,0.008,0.152,0.000,0.000,activeTracking,targetAppeared
9437,0,6,RL,22:22:30.517,1628,0.032,0.008,0.152,0.000,0.000,activeTracking,noEvent
9437,0,6,RL,22:22:30.533,1629,0.047,0.008,0.152,0.000,0.000,activeTracking,noEvent
9437,0,6,RL,22:22:30.551,1630,0.065,0.008,0.152,0.000,0.000,activeTracking,noEvent
9437,0,6,RL,22:22:30.569,1631,0.083,0.008,0.152,0.000,0.000,activeTracking,noEvent
9437,0,6,RL,22:22:30.585,1632,0.099,0.008,0.152,0.000,0.000,activeTracking,noEvent
9437,0,6,RL,22:22:30.602,1633,0.116,0.008,0.152,0.000,0.000,activeTracking,noEvent
9437,0,6,RL,22:22:30.616,1634,0.130,0.008,0.152,0.000,0.000,activeTracking,noEvent
9437,0,6,RL,22:22:30.634,1635,0.148,0.008,0.152,0.000,0.000,activeTracking,noEvent
9437,0,6,RL,22:22:30.650,1636,0.164,0.008,0.152,0.000,0.000,activeTracking,noEvent
9437,0,6,RL,22:22:30.667,1637,0.182,0.008,0.152,0.000,0.000,activeTracking,noEvent
9437,0,6,RL,22:22:30.685,1638,0.199,0.008,0.152,0.000,0.000,activeTracking,noEvent
9437,0,6,RL,22:22:30.701,1639,0.215,0.008,0.152,0.000,0.000,activeTracking,noEvent
9437,0,6,RL,22:22:30.716,1640,0.231,0.008,0.180,0.000,0.250,activeTracking,noEvent
9437,0,6,RL,22:22:30.735,1641,0.250,0.008,0.296,0.000,0.950,activeTracking,noEvent
9437,0,6,RL,22:22:30.751,1642,0.265,0.014,0.437,0.050,0.900,activeTracking,noEvent
9437,0,6,RL,22:22:30.769,1643,0.283,0.033,0.687,0.150,1.800,activeTracking,noEvent
9437,0,6,RL,22:22:30.784,1644,0.297,0.056,0.918,0.150,1.300,activeTracking,noEvent
9437,0,6,RL,22:22:30.801,1645,0.315,0.069,1.154,0.050,1.400,activeTracking,noEvent
9437,0,6,RL,22:22:30.820,1646,0.334,0.074,1.428,0.000,1.700,activeTracking,noEvent
9437,0,6,RL,22:22:30.835,1647,0.349,0.058,1.636,-0.150,1.000,activeTracking,noEvent
9437,0,6,RL,22:22:30.851,1648,0.366,0.036,1.833,-0.150,1.100,activeTracking,noEvent
9437,0,6,RL,22:22:30.867,1649,0.381,0.018,1.952,-0.100,0.450,activeTracking,noEvent
9437,0,6,RL,22:22:30.883,1650,0.397,0.012,2.009,0.000,0.150,activeTracking,noEvent
9437,0,6,RL,22:22:30.901,1651,0.416,0.004,2.040,-0.050,0.100,activeTracking,noEvent
9437,0,6,RL,22:22:30.918,1652,0.432,0.001,2.068,0.000,0.150,activeTracking,noEvent
9437,0,6,RL,22:22:30.933,1653,0.448,-0.005,2.089,-0.050,0.100,activeTracking,noEvent
9437,0,6,RL,22:22:30.953,1654,0.467,-0.007,2.143,0.000,0.400,activeTracking,noEvent
9437,0,6,RL,22:22:30.969,1655,0.483,0.003,2.215,0.100,0.450,activeTracking,noEvent
9437,0,6,RL,22:22:30.984,1656,0.497,0.012,2.262,0.050,0.200,activeTracking,noEvent
9437,0,6,RL,22:22:31.000,1657,0.515,0.021,2.296,0.050,0.150,activeTracking,noEvent
9437,0,6,RL,22:22:31.017,1658,0.531,0.024,2.331,0.000,0.200,activeTracking,noEvent
9437,0,6,RL,22:22:31.035,1659,0.549,0.025,2.396,0.000,0.450,onTarget,noEvent
9437,0,6,RL,22:22:31.050,1660,0.564,0.020,2.448,-0.050,0.250,onTarget,noEvent
9437,0,6,RL,22:22:31.069,1661,0.583,0.007,2.531,-0.100,0.550,onTarget,noEvent
9437,0,6,RL,22:22:31.085,1662,0.599,-0.003,2.595,-0.050,0.300,onTarget,noEvent
9437,0,6,RL,22:22:31.101,1663,0.615,-0.007,2.641,0.000,0.200,onTarget,noEvent
9437,0,6,RL,22:22:31.117,1664,0.631,-0.008,2.680,0.000,0.200,onTarget,noEvent
9437,0,6,RL,22:22:31.134,1665,0.648,-0.008,2.693,0.000,0.000,onTarget,noEvent
9437,0,6,RL,22:22:31.150,1666,0.665,-0.008,2.710,0.000,0.100,onTarget,noEvent
9437,0,6,RL,22:22:31.170,1667,0.684,-0.008,2.721,0.000,0.050,onTarget,noEvent
9437,0,6,RL,22:22:31.186,1668,0.700,-0.008,2.725,0.000,0.000,onTarget,noEvent
9437,0,6,RL,22:22:31.200,1669,0.714,-0.008,2.733,0.000,0.050,onTarget,noEvent
9437,0,6,RL,22:22:31.220,1670,0.734,-0.008,2.735,0.000,0.000,onTarget,noEvent
9437,0,6,RL,22:22:31.234,1671,0.748,-0.008,2.736,0.000,0.000,onTarget,noEvent
9437,0,6,RL,22:22:31.252,1672,0.766,-0.008,2.736,0.000,0.000,onTarget,noEvent
9437,0,6,RL,22:22:31.270,1673,0.784,-0.008,2.736,0.000,0.000,onTarget,targetClick
9437,0,7,RL,22:22:33.001,1777,0.806,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.019,1778,0.823,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.034,1779,0.838,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.050,1780,0.854,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.070,1781,0.873,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.084,1782,0.889,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.100,1783,0.906,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.120,1784,0.924,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.135,1785,0.940,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.150,1786,0.954,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.168,1787,0.972,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.184,1788,0.988,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.201,1789,1.006,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.217,1790,1.022,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.234,1791,1.038,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.250,1792,1.055,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.268,1793,1.072,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.282,1794,1.087,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.299,1795,1.104,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.318,1796,1.122,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.334,1797,1.139,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.353,1798,1.157,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.367,1799,1.171,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.384,1800,1.188,-0.076,-0.017,0.000,0.000,waitingForTarget,noEvent
9437,0,7,RL,22:22:33.402,1801,0.018,-0.076,-0.017,0.000,0.000,activeTracking,targetAppeared
9437,0,7,RL,22:22:33.417,1802,0.032,-0.076,-0.017,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.432,1803,0.049,-0.076,-0.017,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.451,1804,0.068,-0.076,-0.017,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.467,1805,0.083,-0.076,-0.017,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.486,1806,0.102,-0.076,-0.017,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.501,1807,0.117,-0.076,-0.017,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.518,1808,0.134,-0.076,-0.017,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.535,1809,0.151,-0.076,-0.017,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.552,1810,0.168,-0.076,-0.017,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.568,1811,0.185,-0.076,-0.017,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.585,1812,0.201,-0.076,-0.017,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.601,1813,0.218,-0.076,-0.017,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.617,1814,0.233,-0.076,-0.017,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.634,1815,0.250,-0.076,-0.017,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.653,1816,0.268,-0.076,-0.017,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.665,1817,0.282,-0.076,-0.017,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.687,1818,0.302,-0.076,-0.017,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.701,1819,0.317,-0.076,-0.017,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.717,1820,0.334,-0.076,-0.017,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.736,1821,0.352,-0.076,-0.017,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.753,1822,0.368,-0.031,-0.017,0.400,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:33.767,1823,0.384,0.080,-0.034,0.850,-0.150,activeTracking,noEvent
9437,0,7,RL,22:22:33.785,1824,0.401,0.167,-0.051,0.450,-0.100,activeTracking,noEvent
9437,0,7,RL,22:22:33.800,1825,0.417,0.236,-0.068,0.350,-0.100,activeTracking,noEvent
9437,0,7,RL,22:22:33.818,1826,0.434,0.309,-0.101,0.450,-0.250,activeTracking,noEvent
9437,0,7,RL,22:22:33.834,1827,0.451,0.368,-0.124,0.300,-0.100,activeTracking,noEvent
9437,0,7,RL,22:22:33.851,1828,0.468,0.449,-0.148,0.550,-0.150,activeTracking,noEvent
9437,0,7,RL,22:22:33.868,1829,0.484,0.521,-0.173,0.400,-0.150,activeTracking,noEvent
9437,0,7,RL,22:22:33.886,1830,0.501,0.579,-0.193,0.300,-0.100,activeTracking,noEvent
9437,0,7,RL,22:22:33.902,1831,0.519,0.650,-0.205,0.450,-0.050,activeTracking,noEvent
9437,0,7,RL,22:22:33.917,1832,0.533,0.707,-0.215,0.300,-0.050,activeTracking,noEvent
9437,0,7,RL,22:22:33.932,1833,0.549,0.771,-0.224,0.400,-0.050,activeTracking,noEvent
9437,0,7,RL,22:22:33.950,1834,0.567,0.866,-0.233,0.650,-0.050,activeTracking,noEvent
9437,0,7,RL,22:22:33.965,1835,0.582,0.944,-0.247,0.400,-0.100,activeTracking,noEvent
9437,0,7,RL,22:22:33.985,1836,0.601,1.015,-0.252,0.400,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:34.000,1837,0.616,1.039,-0.254,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:34.017,1838,0.634,1.047,-0.254,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:34.033,1839,0.649,1.049,-0.255,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:34.052,1840,0.668,1.050,-0.255,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:34.067,1841,0.683,1.050,-0.255,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:34.086,1842,0.701,1.050,-0.255,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:34.099,1843,0.717,1.050,-0.255,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:34.117,1844,0.733,1.050,-0.255,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:34.134,1845,0.750,1.050,-0.255,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:34.149,1846,0.766,1.050,-0.255,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:34.169,1847,0.785,1.051,-0.255,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:34.185,1848,0.801,1.051,-0.255,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:34.200,1849,0.816,1.051,-0.255,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:34.217,1850,0.834,1.051,-0.255,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:34.236,1851,0.852,1.051,-0.255,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:34.251,1852,0.867,1.051,-0.255,0.000,0.000,activeTracking,noEvent
9437,0,7,RL,22:22:34.269,1853,0.885,1.250,-0.170,1.750,0.750,activeTracking,noEvent
9437,0,7,RL,22:22:34.285,1854,0.902,1.466,-0.091,1.300,0.450,activeTracking,noEvent
9437,0,7,RL,22:22:34.302,1855,0.918,1.683,-0.019,1.250,0.400,activeTracking,noEvent
9437,0,7,RL,22:22:34.320,1856,0.936,1.913,0.040,1.350,0.300,activeTracking,noEvent
9437,0,7,RL,22:22:34.334,1857,0.950,2.061,0.065,0.600,0.050,activeTracking,noEvent
9437,0,7,RL,22:22:34.351,1858,0.967,2.193,0.068,0.700,-0.050,activeTracking,noEvent
9437,0,7,RL,22:22:34.369,1859,0.985,2.285,0.057,0.400,-0.100,activeTracking,noEvent
9437,0,7,RL,22:22:34.384,1860,1.000,2.351,0.048,0.300,-0.050,onTarget,noEvent
9437,0,7,RL,22:22:34.400,1861,1.017,2.403,0.033,0.250,-0.100,onTarget,noEvent
9437,0,7,RL,22:22:34.419,1862,1.035,2.432,0.029,0.100,0.000,onTarget,noEvent
9437,0,7,RL,22:22:34.435,1863,1.052,2.454,0.021,0.100,-0.050,onTarget,noEvent
9437,0,7,RL,22:22:34.450,1864,1.066,2.461,0.019,0.000,0.000,onTarget,noEvent
9437,0,7,RL,22:22:34.469,1865,1.085,2.470,0.018,0.050,0.000,onTarget,noEvent
9437,0,7,RL,22:22:34.485,1866,1.101,2.496,0.023,0.200,0.050,onTarget,noEvent
9437,0,7,RL,22:22:34.501,1867,1.117,2.541,0.037,0.300,0.100,onTarget,noEvent
9437,0,7,RL,22:22:34.517,1868,1.133,2.587,0.053,0.250,0.100,onTarget,noEvent
9437,0,7,RL,22:22:34.535,1869,1.151,2.638,0.064,0.300,0.050,onTarget,noEvent
9437,0,7,RL,22:22:34.552,1870,1.168,2.661,0.068,0.050,0.000,onTarget,noEvent
9437,0,7,RL,22:22:34.568,1871,1.184,2.675,0.069,0.050,0.000,onTarget,noEvent
9437,0,7,RL,22:22:34.585,1872,1.201,2.685,0.070,0.050,0.000,onTarget,noEvent
9437,0,7,RL,22:22:34.602,1873,1.219,2.689,0.070,0.000,0.000,onTarget,noEvent
9437,0,7,RL,22:22:34.618,1874,1.234,2.696,0.070,0.050,0.000,onTarget,noEvent
9437,0,7,RL,22:22:34.636,1875,1.252,2.699,0.070,0.000,0.000,onTarget,noEvent
9437,0,7,RL,22:22:34.652,1876,1.268,2.700,0.070,0.000,0.000,onTarget,noEvent
9437,0,7,RL,22:22:34.669,1877,1.285,2.700,0.070,0.000,0.000,onTarget,noEvent
9437,0,7,RL,22:22:34.682,1878,1.298,2.700,0.070,0.000,0.000,onTarget,targetClick
9437,0,8,RL,22:22:36.260,1972,1.316,-0.203,0.084,0.000,0.000,waitingForTarget,noEvent
9437,0,8,RL,22:22:36.275,1973,1.331,-0.203,0.084,0.000,0.000,waitingForTarget,noEvent
9437,0,8,RL,22:22:36.292,1974,1.348,-0.203,0.084,0.000,0.000,waitingForTarget,noEvent
9437,0,8,RL,22:22:36.309,1975,1.365,-0.203,0.084,0.000,0.000,waitingForTarget,noEvent
9437,0,8,RL,22:22:36.327,1976,1.382,-0.203,0.084,0.000,0.000,waitingForTarget,noEvent
9437,0,8,RL,22:22:36.341,1977,1.397,-0.203,0.084,0.000,0.000,waitingForTarget,noEvent
9437,0,8,RL,22:22:36.359,1978,1.414,-0.203,0.084,0.000,0.000,waitingForTarget,noEvent
9437,0,8,RL,22:22:36.377,1979,1.432,-0.203,0.084,0.000,0.000,waitingForTarget,noEvent
9437,0,8,RL,22:22:36.395,1980,1.451,-0.203,0.084,0.000,0.000,waitingForTarget,noEvent
9437,0,8,RL,22:22:36.408,1981,1.463,-0.203,0.084,0.000,0.000,waitingForTarget,noEvent
